title,genre,year,runtime,rating,votes,revenue_millions,metascore,director
Movie_0,Comedy,1995,138,6.4,426235,,94,Cameron
Movie_1,Horror,2016,135,8.5,290783,,78,Scorsese
Movie_2,Sci-Fi,2001,194,6.2,95530,,88,Spielberg
Movie_3,Horror,2008,86,6.0,765271,,51,Scorsese
Movie_4,Horror,1993,82,6.0,293707,,80,Scorsese
Movie_5,Drama,2007,190,7.3,966845,,86,Cameron
Movie_6,Sci-Fi,1984,102,9.4,387816,,57,Scorsese
Movie_7,Sci-Fi,2009,189,7.1,933280,,60,Scorsese
Movie_8,Sci-Fi,1984,186,7.5,439660,,52,Tarantino
Movie_9,Horror,1991,190,8.9,996420,,60,Cameron
Movie_10,Comedy,1995,188,7.4,411927,,47,Nolan
Movie_11,Sci-Fi,2005,97,5.8,739678,,85,Spielberg
Movie_12,Horror,2005,117,6.3,355114,,79,Scorsese
Movie_13,Drama,2000,178,6.4,253373,,85,Spielberg
Movie_14,Comedy,2018,194,6.8,357697,,46,Nolan
Movie_15,Drama,2015,94,6.9,171779,,62,Spielberg
Movie_16,Comedy,2012,143,8.6,180182,,83,Nolan
Movie_17,Horror,2009,168,6.6,727148,,71,Tarantino
Movie_18,Action,2016,198,7.1,617167,,50,Scorsese
Movie_19,Comedy,2002,180,7.8,966331,,61,Nolan
Movie_20,Drama,1989,107,6.7,248260,,61,Spielberg
Movie_21,Horror,1984,153,8.8,933159,814.24,82,Scorsese
Movie_22,Comedy,2015,118,7.6,841291,660.8,64,Tarantino
Movie_23,Action,2013,136,6.3,981129,1338.51,61,Scorsese
Movie_24,Action,2010,96,8.2,848530,1617.61,67,Nolan
Movie_25,Sci-Fi,1989,182,7.4,680611,1526.95,68,Tarantino
Movie_26,Sci-Fi,1998,165,7.4,656701,1597.65,52,Spielberg
Movie_27,Drama,2011,169,7.2,796958,876.81,57,Tarantino
Movie_28,Comedy,1980,123,7.2,340904,1637.49,41,Tarantino
Movie_29,Comedy,1984,104,8.4,57837,249.22,68,Cameron
Movie_30,Sci-Fi,1983,96,5.5,528349,1093.53,60,Tarantino
Movie_31,Comedy,1995,92,6.5,794838,21.46,54,Tarantino
Movie_32,Comedy,2003,163,5.3,807968,655.93,91,Scorsese
Movie_33,Action,1995,104,8.4,562829,739.26,66,Spielberg
Movie_34,Sci-Fi,1981,147,6.2,89083,798.38,89,Scorsese
Movie_35,Horror,2007,89,9.0,978531,1393.98,70,Scorsese
Movie_36,Sci-Fi,2011,146,7.4,568819,783.23,54,Nolan
Movie_37,Horror,2006,184,8.6,280856,902.9,90,Scorsese
Movie_38,Action,1999,188,9.4,376245,482.71,62,Cameron
Movie_39,Drama,2003,97,8.8,861887,752.77,63,Cameron
Movie_40,Comedy,1991,190,8.9,609032,462.27,83,Nolan
Movie_41,Action,2014,179,6.8,787147,155.66,52,Spielberg
Movie_42,Comedy,2012,190,7.5,664037,1210.86,61,Spielberg
Movie_43,Drama,2012,165,6.1,801541,1339.74,82,Scorsese
Movie_44,Drama,2022,113,5.9,845700,1242.79,76,Scorsese
Movie_45,Action,2016,190,7.3,766097,932.35,72,Scorsese
Movie_46,Drama,1991,87,7.7,851047,765.77,95,Spielberg
Movie_47,Horror,1982,119,6.5,616791,1728.03,42,Tarantino
Movie_48,Drama,1980,192,7.6,264346,1042.97,93,Cameron
Movie_49,Comedy,2012,187,9.0,957263,963.57,58,Tarantino
Movie_50,Comedy,2019,162,7.5,619996,10000.0,62,Tarantino
Movie_51,Comedy,1989,121,8.2,725472,689.08,68,Spielberg
Movie_52,Comedy,2022,120,8.6,636759,766.59,69,Tarantino
Movie_53,Horror,2023,180,9.4,788513,803.66,78,Nolan
Movie_54,Sci-Fi,2008,85,7.7,167661,1164.54,83,Scorsese
Movie_55,Action,1992,131,8.6,695375,1071.87,86,Nolan
Movie_56,Comedy,1991,105,9.3,170081,1219.73,64,Cameron
Movie_57,Drama,2010,143,9.2,879741,1532.12,76,Scorsese
Movie_58,Comedy,1981,177,5.6,398590,1627.84,86,Tarantino
Movie_59,Drama,2014,138,6.8,727406,1439.06,47,Cameron
Movie_60,Drama,2002,135,6.5,903093,1911.49,81,Scorsese
Movie_61,Comedy,1996,138,5.4,691503,46.28,97,Tarantino
Movie_62,Horror,2005,188,7.8,16154,399.6,55,Nolan
Movie_63,Drama,1987,149,8.3,687164,25.05,47,Scorsese
Movie_64,Drama,2008,180,8.8,969192,1298.47,40,Tarantino
Movie_65,Comedy,2005,112,5.6,74288,1797.08,83,Nolan
Movie_66,Drama,1989,132,8.9,61195,494.53,44,Cameron
Movie_67,Drama,2005,101,7.9,292725,1854.8,42,Cameron
Movie_68,Comedy,2013,100,8.2,455864,129.93,40,Cameron
Movie_69,Comedy,2020,149,9.1,302231,1869.53,43,Cameron
Movie_70,Action,1986,149,7.8,715290,709.73,79,Spielberg
Movie_71,Horror,1983,198,6.5,174053,211.83,74,Scorsese
Movie_72,Horror,1990,191,8.7,603586,976.88,71,Scorsese
Movie_73,Drama,2008,83,6.6,842599,520.99,81,Spielberg
Movie_74,Horror,2015,173,5.2,740664,576.9,73,Tarantino
Movie_75,Drama,2004,154,8.7,446624,621.51,82,Tarantino
Movie_76,Action,2000,141,6.6,49499,1608.02,64,Cameron
Movie_77,Comedy,2015,141,8.5,397960,1082.93,49,Nolan
Movie_78,Comedy,1989,173,6.6,455485,629.5,60,Tarantino
Movie_79,Comedy,2016,174,8.9,703919,1224.56,85,Nolan
Movie_80,Horror,1988,103,6.0,255198,1435.14,78,Scorsese
Movie_81,Action,2003,134,9.4,477535,552.52,66,Nolan
Movie_82,Horror,2014,88,8.5,777285,832.96,66,Scorsese
Movie_83,Horror,2014,198,5.5,630635,252.55,41,Spielberg
Movie_84,Action,2015,82,7.5,320931,370.49,80,Spielberg
Movie_85,Action,1997,194,9.4,307632,1365.42,87,Cameron
Movie_86,Action,2018,110,7.1,346585,371.06,52,Tarantino
Movie_87,Action,2011,119,5.8,740023,1055.08,48,Cameron
Movie_88,Comedy,2003,180,7.2,32431,1421.0,91,Scorsese
Movie_89,Sci-Fi,2002,115,7.3,333825,222.69,75,Cameron
Movie_90,Sci-Fi,2011,103,8.3,204555,1138.95,61,Nolan
Movie_91,Action,2016,174,8.1,657008,520.56,81,Scorsese
Movie_92,Sci-Fi,1991,85,6.8,583441,1926.22,65,Spielberg
Movie_93,Sci-Fi,1992,145,6.0,278512,972.26,97,Tarantino
Movie_94,Action,2002,163,7.9,954928,1613.93,93,Scorsese
Movie_95,Sci-Fi,2004,171,6.9,908792,1104.95,51,Scorsese
Movie_96,Horror,2014,154,5.6,186076,96.39,56,Nolan
Movie_97,Drama,2020,83,9.1,229724,1269.97,53,Tarantino
Movie_98,Drama,2009,158,8.1,909187,1903.29,53,Spielberg
Movie_99,Action,1996,85,8.1,591273,1207.21,96,Scorsese
Movie_100,Comedy,1999,197,8.7,846501,1640.19,73,Scorsese
Movie_101,Action,2004,192,7.4,324470,1769.57,92,Nolan
Movie_102,Comedy,2001,173,8.7,643025,463.88,96,Cameron
Movie_103,Drama,1992,199,7.2,746421,431.97,59,Spielberg
Movie_104,Action,1998,181,5.3,688758,1225.85,50,Tarantino
Movie_105,Horror,2015,130,6.8,763753,827.95,55,Scorsese
Movie_106,Sci-Fi,1991,141,7.2,60861,1681.32,90,Scorsese
Movie_107,Comedy,2020,136,8.2,348041,1801.05,70,Spielberg
Movie_108,Sci-Fi,1998,145,5.5,222977,713.31,94,Cameron
Movie_109,Sci-Fi,1991,158,5.6,661406,481.37,45,Scorsese
Movie_110,Action,1988,154,6.2,865009,1563.25,95,Spielberg
Movie_111,Sci-Fi,1986,87,6.2,731001,556.86,58,Nolan
Movie_112,Horror,2007,105,8.3,19078,1647.0,76,Cameron
Movie_113,Sci-Fi,1993,130,6.1,952507,853.24,97,Tarantino
Movie_114,Action,2010,124,7.8,334912,1338.42,43,Scorsese
Movie_115,Horror,1998,123,7.2,585335,200.12,86,Spielberg
Movie_116,Drama,1995,84,7.6,868058,1251.48,43,Nolan
Movie_117,Sci-Fi,1984,149,8.8,854092,909.02,59,Tarantino
Movie_118,Action,2014,105,6.8,769746,1177.35,49,Spielberg
Movie_119,Drama,1991,197,8.5,977290,344.35,63,Spielberg
Movie_120,Drama,2004,147,6.9,405141,1476.38,93,Tarantino
Movie_121,Comedy,2000,98,6.6,225048,1726.97,74,Nolan
Movie_122,Horror,2015,163,9.3,770581,441.31,65,Nolan
Movie_123,Sci-Fi,2002,176,5.8,652120,200.47,76,Cameron
Movie_124,Action,1995,99,5.4,926838,57.04,77,Scorsese
Movie_125,Comedy,2018,192,8.5,659438,1287.52,60,Tarantino
Movie_126,Horror,2021,91,5.3,167087,1218.12,93,Tarantino
Movie_127,Comedy,2018,126,8.8,43320,1097.93,79,Tarantino
Movie_128,Horror,1993,80,7.0,337025,471.57,78,Nolan
Movie_129,Horror,2010,169,9.1,625115,787.9,60,Scorsese
Movie_130,Sci-Fi,1984,93,8.2,523287,1193.01,49,Cameron
Movie_131,Horror,2014,143,7.7,374359,998.57,77,Spielberg
Movie_132,Comedy,2002,117,9.3,953793,1975.69,85,Spielberg
Movie_133,Horror,2008,116,6.8,269931,281.52,43,Tarantino
Movie_134,Sci-Fi,2022,90,9.3,930893,1393.34,99,Scorsese
Movie_135,Sci-Fi,1990,179,5.6,953187,814.59,96,Nolan
Movie_136,Comedy,1997,156,7.2,416845,862.12,84,Scorsese
Movie_137,Drama,1991,186,6.2,857982,1438.02,59,Scorsese
Movie_138,Drama,1988,82,7.4,559114,1387.95,56,Nolan
Movie_139,Horror,1989,112,5.7,110734,1982.6,94,Tarantino
Movie_140,Action,2023,85,8.8,167702,265.5,46,Scorsese
Movie_141,Horror,1996,129,8.8,764122,217.18,43,Spielberg
Movie_142,Comedy,2017,199,9.3,187235,1451.43,68,Nolan
Movie_143,Comedy,1986,89,5.7,108511,1160.99,53,Cameron
Movie_144,Comedy,1992,84,7.8,993939,555.58,42,Tarantino
Movie_145,Comedy,2019,102,7.1,283797,168.04,63,Nolan
Movie_146,Comedy,2021,89,6.5,693321,180.46,76,Cameron
Movie_147,Sci-Fi,1988,123,6.6,616229,1789.44,55,Cameron
Movie_148,Drama,2006,81,6.9,739497,391.82,97,Scorsese
Movie_149,Comedy,1981,92,8.2,830094,653.51,94,Scorsese
Movie_150,Action,1984,119,7.7,108818,461.05,91,Scorsese
Movie_151,Action,2008,81,7.1,983950,716.44,43,Nolan
Movie_152,Action,2016,163,5.3,162360,148.15,95,Nolan
Movie_153,Action,2017,144,5.3,787915,1042.93,63,Tarantino
Movie_154,Sci-Fi,1998,142,5.0,629369,144.55,73,Scorsese
Movie_155,Action,1987,180,9.4,571165,1602.71,69,Cameron
Movie_156,Comedy,1980,152,5.0,383706,475.09,57,Spielberg
Movie_157,Horror,2001,96,5.5,942817,1084.62,58,Tarantino
Movie_158,Action,1996,88,6.4,221957,1761.36,70,Nolan
Movie_159,Sci-Fi,1986,154,8.6,82715,1305.25,99,Tarantino
Movie_160,Sci-Fi,2004,94,9.3,151398,1070.59,99,Tarantino
Movie_161,Action,1983,103,8.6,644379,655.42,58,Tarantino
Movie_162,Horror,2015,117,8.1,529052,672.67,88,Tarantino
Movie_163,Action,1985,198,7.3,142632,1342.28,85,Spielberg
Movie_164,Sci-Fi,2010,114,5.4,875580,1988.34,58,Scorsese
Movie_165,Drama,1998,173,9.3,93186,1327.06,61,Cameron
Movie_166,Comedy,2023,174,8.4,954249,1119.99,63,Tarantino
Movie_167,Sci-Fi,2018,128,7.9,697250,1463.99,84,Tarantino
Movie_168,Action,2006,148,8.4,161094,935.76,51,Tarantino
Movie_169,Comedy,1989,141,8.3,920061,129.68,69,Scorsese
Movie_170,Action,2005,139,7.9,980083,1128.97,97,Nolan
Movie_171,Action,1998,187,9.4,604604,1915.67,77,Nolan
Movie_172,Drama,2018,129,9.1,38380,358.85,92,Spielberg
Movie_173,Comedy,1982,157,7.9,644486,1383.11,70,Nolan
Movie_174,Comedy,1992,196,8.1,274500,409.86,75,Tarantino
Movie_175,Drama,2007,199,5.2,80326,1076.3,58,Tarantino
Movie_176,Sci-Fi,1999,154,8.0,888879,202.39,87,Tarantino
Movie_177,Action,2007,88,5.2,649282,906.24,84,Spielberg
Movie_178,Horror,1987,113,7.6,230971,1514.77,75,Tarantino
Movie_179,Action,2020,155,9.5,816481,701.67,69,Nolan
Movie_180,Action,2018,178,7.5,478933,1333.17,94,Scorsese
Movie_181,Sci-Fi,1980,114,7.1,901793,1592.95,88,Scorsese
Movie_182,Action,1982,80,6.4,812514,1855.08,94,Cameron
Movie_183,Drama,1992,119,5.5,797093,476.94,72,Nolan
Movie_184,Drama,2007,143,8.3,178484,804.64,57,Tarantino
Movie_185,Comedy,2004,101,5.9,799352,313.31,91,Scorsese
Movie_186,Horror,2012,139,5.5,494410,1985.04,88,Nolan
Movie_187,Action,2017,143,6.9,779666,1854.73,98,Scorsese
Movie_188,Action,1985,172,8.6,987819,1084.51,67,Tarantino
Movie_189,Sci-Fi,2023,151,8.4,351705,1685.65,98,Scorsese
Movie_190,Drama,2011,90,5.2,805378,1046.71,86,Cameron
Movie_191,Horror,2000,184,7.0,235314,1250.94,50,Cameron
Movie_192,Comedy,1995,180,7.4,448716,187.36,96,Scorsese
Movie_193,Drama,2000,93,7.9,769900,1512.99,99,Nolan
Movie_194,Comedy,1990,139,7.9,812741,264.15,93,Nolan
Movie_195,Sci-Fi,2016,109,6.6,589518,1653.87,84,Nolan
Movie_196,Sci-Fi,2015,114,7.5,908254,1566.24,72,Scorsese
Movie_197,Action,2014,164,7.2,501872,1420.4,56,Nolan
Movie_198,Horror,1998,116,9.0,526998,81.96,45,Tarantino
Movie_199,Comedy,1999,84,7.4,957531,613.23,43,Cameron
Movie_200,Drama,1997,162,7.0,529984,533.59,59,Tarantino
Movie_201,Sci-Fi,2020,157,6.8,475757,726.67,87,Nolan
Movie_202,Action,1993,105,7.6,384484,184.41,86,Tarantino
Movie_203,Action,1994,141,8.6,518062,1874.55,66,Nolan
Movie_204,Comedy,2010,83,7.4,593609,1112.07,54,Scorsese
