title,genre,year,runtime,rating,votes,revenue_millions,metascore,director
Movie_205,Sci-Fi,1980,168,8.0,142028,617.99,45,Tarantino
Movie_206,Horror,1982,188,8.3,241447,799.99,86,Scorsese
Movie_207,Sci-Fi,1995,121,7.3,870563,899.93,53,Scorsese
Movie_208,Comedy,2002,168,6.9,451124,1205.18,99,Spielberg
Movie_209,Comedy,1990,97,8.9,822395,1036.2,50,Nolan
Movie_210,Sci-Fi,1991,119,6.9,636045,1839.59,78,Cameron
Movie_211,Comedy,1989,151,7.1,442659,998.96,48,Nolan
Movie_212,Sci-Fi,2011,118,9.5,895691,1984.39,65,Cameron
Movie_213,Drama,1995,183,5.0,311207,1704.34,55,Nolan
Movie_214,Sci-Fi,1987,93,5.8,386369,424.94,44,Scorsese
Movie_215,Sci-Fi,2017,111,6.7,388544,1861.88,96,Tarantino
Movie_216,Comedy,1991,130,9.2,352962,241.57,91,Tarantino
Movie_217,Comedy,2003,117,5.3,276847,1636.72,49,Spielberg
Movie_218,Action,2007,176,5.0,730488,767.44,89,Cameron
Movie_219,Action,1987,102,5.2,606387,1757.17,42,Cameron
Movie_220,Drama,2007,142,5.4,429065,1737.43,52,Cameron
Movie_221,Action,2015,94,5.2,697220,1613.79,82,Scorsese
Movie_222,Sci-Fi,2005,176,7.2,41585,1582.16,88,Cameron
Movie_223,Comedy,1987,104,7.6,425231,616.31,69,Tarantino
Movie_224,Action,2007,96,6.2,577873,171.03,93,Scorsese
Movie_225,Action,2007,176,6.8,299102,811.93,84,Nolan
Movie_226,Drama,2016,190,5.4,298161,355.31,45,Cameron
Movie_227,Drama,2020,198,6.5,396821,1392.95,56,Cameron
Movie_228,Sci-Fi,2015,145,7.4,972854,698.74,98,Nolan
Movie_229,Comedy,2006,157,8.3,939705,1951.46,84,Cameron
Movie_230,Drama,1996,132,5.0,825858,1285.53,90,Nolan
Movie_231,Action,1988,183,7.1,289922,1646.74,92,Scorsese
Movie_232,Comedy,2012,183,6.3,710601,273.72,58,Tarantino
Movie_233,Comedy,1999,130,8.8,52229,1725.41,81,Nolan
Movie_234,Action,1992,118,8.2,96652,1846.29,74,Spielberg
Movie_235,Drama,2007,130,7.7,924699,979.25,85,Nolan
Movie_236,Action,2008,149,6.2,259474,1216.44,65,Cameron
Movie_237,Comedy,1992,85,9.1,713724,1531.97,90,Scorsese
Movie_238,Horror,2014,146,5.2,922935,357.93,44,Scorsese
Movie_239,Horror,1985,86,5.5,270116,1010.11,68,Nolan
Movie_240,Sci-Fi,1997,130,6.8,881310,803.34,76,Tarantino
Movie_241,Action,1984,151,5.6,853488,301.28,59,Spielberg
Movie_242,Action,2004,121,9.3,954994,741.39,88,Scorsese
Movie_243,Sci-Fi,1981,143,8.6,530985,145.66,60,Cameron
Movie_244,Sci-Fi,1989,195,6.2,29975,61.37,49,Cameron
Movie_245,Sci-Fi,2009,94,7.6,167795,278.98,44,Tarantino
Movie_246,Comedy,1984,190,9.4,426495,1926.6,75,Scorsese
Movie_247,Action,2012,108,9.0,219373,1103.56,45,Nolan
Movie_248,Comedy,1980,112,7.7,939065,1931.99,65,Cameron
Movie_249,Sci-Fi,1997,195,9.1,207133,870.67,43,Tarantino
Movie_250,Action,2011,173,9.5,884829,630.51,78,Scorsese
Movie_251,Comedy,1990,182,8.3,714513,1017.22,78,Scorsese
Movie_252,Comedy,2000,106,5.3,305286,884.63,89,Scorsese
Movie_253,Sci-Fi,2005,115,6.8,823348,220.27,74,Scorsese
Movie_254,Action,2004,108,8.8,598612,1285.24,40,Scorsese
Movie_255,Sci-Fi,2001,117,6.0,186037,439.92,63,Cameron
Movie_256,Action,2006,136,8.7,398076,1242.98,96,Tarantino
Movie_257,Horror,1992,176,5.5,670008,1303.9,75,Scorsese
Movie_258,Drama,2012,180,5.2,700493,312.53,45,Spielberg
Movie_259,Drama,2013,106,6.7,978181,132.09,80,Spielberg
Movie_260,Drama,2020,134,5.2,630347,1563.72,93,Tarantino
Movie_261,Sci-Fi,2014,112,9.3,632605,925.0,85,Nolan
Movie_262,Horror,1980,147,8.7,735495,125.75,99,Nolan
Movie_263,Action,2000,165,8.6,307190,1989.78,83,Nolan
Movie_264,Comedy,1985,145,7.8,450280,124.98,99,Spielberg
Movie_265,Action,2007,89,6.0,111459,1393.12,96,Nolan
Movie_266,Comedy,1996,84,7.3,771985,1967.52,70,Cameron
Movie_267,Action,1984,153,7.7,210422,485.97,59,Scorsese
Movie_268,Horror,2010,176,7.4,842325,293.08,63,Spielberg
Movie_269,Comedy,1984,197,6.2,111520,251.56,64,Tarantino
Movie_270,Sci-Fi,2017,117,7.3,922250,613.52,75,Tarantino
Movie_271,Action,1982,92,7.2,595560,211.08,60,Scorsese
Movie_272,Action,2002,110,9.5,757512,1387.4,69,Spielberg
Movie_273,Comedy,2016,126,9.0,526123,133.96,63,Nolan
Movie_274,Sci-Fi,2016,179,7.1,339793,1023.75,83,Nolan
Movie_275,Sci-Fi,1989,188,7.8,336818,1993.43,81,Cameron
Movie_276,Horror,1989,167,8.4,154832,1629.8,69,Cameron
Movie_277,Sci-Fi,1998,131,5.2,162999,1234.29,61,Nolan
Movie_278,Sci-Fi,1996,135,9.0,358619,619.44,67,Tarantino
Movie_279,Sci-Fi,2000,94,8.9,71367,1251.55,46,Tarantino
Movie_280,Drama,1993,108,7.1,763315,1058.81,74,Cameron
Movie_281,Horror,1988,87,6.8,415804,857.91,94,Scorsese
Movie_282,Action,1980,84,6.2,918182,270.11,67,Nolan
Movie_283,Comedy,1992,108,7.1,767038,1774.34,53,Cameron
Movie_284,Action,1983,126,5.2,245806,905.07,95,Cameron
Movie_285,Horror,1980,147,8.8,914586,397.3,49,Nolan
Movie_286,Comedy,2019,155,5.2,717593,741.84,55,Nolan
Movie_287,Horror,2011,124,6.5,54738,834.12,55,Tarantino
Movie_288,Sci-Fi,2013,81,9.2,567685,1656.8,93,Scorsese
Movie_289,Comedy,2007,106,8.3,354333,1469.89,70,Scorsese
Movie_290,Sci-Fi,2010,174,6.3,348511,1540.92,81,Nolan
Movie_291,Action,1987,194,6.1,212332,31.95,64,Spielberg
Movie_292,Action,2018,194,5.0,392729,838.15,52,Cameron
Movie_293,Comedy,2005,115,8.1,873051,967.87,45,Cameron
Movie_294,Comedy,2013,115,5.2,121453,48.19,83,Nolan
Movie_295,Horror,1982,105,7.4,29816,527.03,48,Spielberg
Movie_296,Horror,1991,122,9.3,969744,1522.98,84,Tarantino
Movie_297,Sci-Fi,1980,106,5.5,933780,282.85,75,Nolan
Movie_298,Comedy,2023,148,9.0,779299,1075.27,95,Nolan
Movie_299,Action,1984,99,9.5,875962,438.25,82,Cameron
Movie_300,Horror,2009,90,5.3,426715,34.12,59,Nolan
Movie_301,Horror,2009,153,9.0,381000,489.99,57,Nolan
Movie_302,Action,1996,183,7.3,223567,1951.99,97,Nolan
Movie_303,Horror,2002,117,9.1,524933,1605.06,82,Cameron
Movie_304,Sci-Fi,1994,85,7.6,605923,1919.56,96,Tarantino
Movie_305,Comedy,2016,151,8.0,904235,980.83,60,Tarantino
Movie_306,Action,2000,102,7.4,226184,228.38,43,Nolan
Movie_307,Comedy,1993,126,8.9,308090,1100.44,89,Cameron
Movie_308,Horror,1981,169,8.3,327348,914.21,72,Tarantino
Movie_309,Horror,1990,125,7.3,192958,1690.27,66,Tarantino
Movie_310,Action,2018,186,8.9,999156,205.18,46,Tarantino
Movie_311,Sci-Fi,2017,91,6.1,287707,981.6,45,Cameron
Movie_312,Drama,2013,169,5.7,102324,308.6,54,Cameron
Movie_313,Action,2017,92,5.7,233536,656.11,57,Nolan
Movie_314,Drama,2013,183,6.5,767232,1477.34,71,Scorsese
Movie_315,Drama,1997,141,6.1,281991,957.28,95,Tarantino
Movie_316,Sci-Fi,2009,161,9.2,36155,758.02,50,Scorsese
Movie_317,Drama,1994,168,5.5,351815,795.01,59,Cameron
Movie_318,Drama,2006,176,8.1,651179,924.3,63,Cameron
Movie_319,Sci-Fi,2013,190,5.9,879742,1572.18,54,Cameron
Movie_320,Drama,2017,183,9.0,470494,1785.25,87,Scorsese
Movie_321,Drama,2012,139,9.3,159381,1911.12,46,Cameron
Movie_322,Drama,2003,122,7.1,141691,1575.94,60,Nolan
Movie_323,Action,1994,155,9.0,486410,637.66,81,Cameron
Movie_324,Action,2009,187,5.0,453324,1379.39,65,Spielberg
Movie_325,Action,2021,179,8.7,44707,880.83,83,Scorsese
Movie_326,Sci-Fi,1996,191,6.0,947841,516.79,95,Spielberg
Movie_327,Horror,1984,147,9.1,528477,1683.33,53,Cameron
Movie_328,Drama,2008,84,5.0,877969,86.47,96,Nolan
Movie_329,Drama,1983,199,7.5,731864,1804.51,76,Tarantino
Movie_330,Sci-Fi,1989,116,8.4,712974,928.34,97,Cameron
Movie_331,Drama,1996,151,6.2,756788,1278.03,60,Nolan
Movie_332,Action,1989,185,5.9,363299,1322.11,57,Scorsese
Movie_333,Horror,1996,192,5.4,796713,1791.28,44,Spielberg
Movie_334,Comedy,1999,171,6.5,168492,1276.97,42,Spielberg
Movie_335,Drama,2003,110,7.5,484112,1231.73,62,Spielberg
Movie_336,Action,1984,88,5.5,180102,142.64,65,Scorsese
Movie_337,Comedy,2013,197,6.7,404274,1041.63,76,Nolan
Movie_338,Horror,1985,130,5.0,227285,308.84,63,Scorsese
Movie_339,Comedy,1981,108,8.7,348404,1477.49,88,Spielberg
Movie_340,Action,1992,157,5.6,169476,1029.32,58,Cameron
Movie_341,Comedy,2022,119,6.3,768842,1363.65,90,Tarantino
Movie_342,Sci-Fi,2022,120,5.1,170928,92.93,64,Scorsese
Movie_343,Comedy,1990,165,6.9,674560,178.74,60,Scorsese
Movie_344,Drama,2002,90,8.8,860610,1435.48,51,Nolan
Movie_345,Drama,1995,102,6.8,306141,153.45,96,Nolan
Movie_346,Sci-Fi,2010,80,5.8,953115,151.8,80,Scorsese
Movie_347,Action,1990,125,8.4,653561,34.1,72,Spielberg
Movie_348,Drama,1995,180,8.5,706595,1913.44,89,Tarantino
Movie_349,Horror,1987,100,5.8,258500,1477.64,92,Nolan
Movie_350,Drama,1983,169,8.5,700417,712.97,43,Spielberg
Movie_351,Drama,2019,189,9.3,142311,600.11,81,Cameron
Movie_352,Action,1983,115,5.7,769034,705.91,96,Nolan
Movie_353,Comedy,2004,133,8.5,255546,1551.56,46,Spielberg
Movie_354,Drama,1982,166,8.2,206733,1326.13,61,Spielberg
Movie_355,Sci-Fi,2011,136,7.1,661233,378.54,94,Tarantino
Movie_356,Comedy,1982,80,5.3,579560,356.48,72,Tarantino
Movie_357,Horror,2006,142,5.3,885825,205.81,56,Cameron
Movie_358,Action,2008,133,8.8,857644,1324.0,63,Spielberg
Movie_359,Horror,2011,134,9.5,156470,1531.1,73,Spielberg
Movie_360,Comedy,1998,194,8.0,654318,537.44,67,Tarantino
Movie_361,Comedy,2000,119,7.0,328647,51.68,97,Nolan
Movie_362,Comedy,1984,94,7.9,934142,173.52,82,Nolan
Movie_363,Horror,1997,100,7.7,16570,1936.04,80,Scorsese
Movie_364,Comedy,2007,126,6.7,340929,597.94,78,Tarantino
Movie_365,Horror,2021,152,5.3,543398,1540.75,61,Scorsese
Movie_366,Comedy,2001,132,8.7,509115,1253.08,88,Tarantino
Movie_367,Sci-Fi,2000,88,6.7,89141,770.06,56,Cameron
Movie_368,Comedy,1985,153,8.7,22115,419.32,73,Spielberg
Movie_369,Horror,1980,131,6.1,49062,251.56,45,Cameron
Movie_370,Drama,1984,136,5.0,819343,1233.88,85,Tarantino
Movie_371,Comedy,2020,196,5.7,638349,1551.52,45,Spielberg
Movie_372,Drama,1991,105,7.1,304700,1291.37,73,Nolan
Movie_373,Sci-Fi,2005,120,9.2,400479,1065.3,40,Nolan
Movie_374,Action,2013,114,5.5,536257,93.48,49,Scorsese
Movie_375,Sci-Fi,1993,142,8.8,840185,1937.29,60,Tarantino
Movie_376,Comedy,2005,195,7.4,407686,1599.44,44,Tarantino
Movie_377,Drama,2006,104,8.7,131863,592.72,41,Nolan
Movie_378,Drama,1988,169,6.3,806657,1960.14,61,Cameron
Movie_379,Horror,2005,154,8.8,511076,1207.74,87,Spielberg
Movie_380,Drama,2001,117,8.5,657296,1169.02,96,Cameron
Movie_381,Horror,2009,81,6.0,510726,1498.67,41,Cameron
Movie_382,Action,2022,86,5.6,688556,1625.42,49,Nolan
Movie_383,Comedy,1996,161,8.9,640111,1316.39,73,Nolan
Movie_384,Horror,2005,170,9.3,810101,264.91,55,Nolan
Movie_385,Action,2015,113,5.1,964884,683.15,87,Scorsese
Movie_386,Drama,1980,170,8.3,920830,1856.89,90,Cameron
Movie_387,Drama,1987,96,9.1,644965,456.99,78,Tarantino
Movie_388,Action,2014,122,8.9,781246,750.61,61,Spielberg
Movie_389,Drama,1994,138,9.3,58320,869.83,51,Scorsese
Movie_390,Action,2001,187,8.4,974918,884.42,63,Tarantino
Movie_391,Horror,1993,130,7.0,506758,1229.75,86,Cameron
Movie_392,Horror,2005,133,6.4,156649,1886.72,79,Nolan
Movie_393,Action,2007,103,6.4,135354,488.98,77,Cameron
Movie_394,Horror,2002,104,8.3,622297,251.79,99,Spielberg
Movie_395,Horror,1993,150,8.4,791725,402.97,98,Scorsese
Movie_396,Horror,2003,131,5.9,458625,1774.98,49,Scorsese
Movie_397,Sci-Fi,1981,149,8.9,38625,1295.16,74,Spielberg
Movie_398,Comedy,2005,196,8.2,746400,578.95,90,Tarantino
Movie_399,Drama,1993,167,7.5,296233,1633.73,88,Tarantino
Movie_0,Comedy,1995,138,6.4,426235,,94,Cameron
Movie_1,Horror,2016,135,8.5,290783,,78,Scorsese
Movie_2,Sci-Fi,2001,194,6.2,95530,,88,Spielberg
Movie_3,Horror,2008,86,6.0,765271,,51,Scorsese
Movie_4,Horror,1993,82,6.0,293707,,80,Scorsese
Movie_5,Drama,2007,190,7.3,966845,,86,Cameron
Movie_6,Sci-Fi,1984,102,9.4,387816,,57,Scorsese
Movie_7,Sci-Fi,2009,189,7.1,933280,,60,Scorsese
Movie_8,Sci-Fi,1984,186,7.5,439660,,52,Tarantino
Movie_9,Horror,1991,190,8.9,996420,,60,Cameron
